clip,snr,vad_acc,offline_vdr,offline_rpa,offline_rca,offline_gross_err,offline_median_cents,realtime_vdr,realtime_rpa,realtime_rca,realtime_gross_err,realtime_median_cents
39,-5 dB,0.968,0.5544871794871795,0.9942196531791907,0.9942196531791907,0.005780346820809248,19.885356903076172,0.4423076923076923,0.9782608695652174,0.9782608695652174,0.021739130434782608,19.885356903076172
40,-5 dB,0.936,0.1401098901098901,0.8823529411764706,0.8823529411764706,0.11764705882352941,20.114646911621094,0.10164835164835165,0.9459459459459459,0.9459459459459459,0.05405405405405406,19.91338348388672
41,-5 dB,0.97,0.23923444976076555,0.98,0.98,0.02,0.5692873597145081,0.22488038277511962,0.9680851063829787,0.9680851063829787,0.031914893617021274,0.5692873597145081
42,-5 dB,0.644,0.0,nan,nan,nan,nan,0.0056022408963585435,0.0,0.0,1.0,109.69009399414062
43,-5 dB,0.976,0.7905027932960894,0.950530035335689,0.950530035335689,0.04946996466431095,19.596403121948242,0.6508379888268156,0.9227467811158798,0.9227467811158798,0.07725321888412018,19.523868560791016
44,-5 dB,0.584,0.08695652173913043,1.0,1.0,0.0,19.643888473510742,0.08439897698209718,1.0,1.0,0.0,19.643888473510742
45,-5 dB,0.924,0.40481927710843374,0.9642857142857143,0.9642857142857143,0.03571428571428571,19.6392879486084,0.42891566265060244,0.949438202247191,0.949438202247191,0.05056179775280899,19.740903854370117
46,-5 dB,0.994,0.22033898305084745,1.0,1.0,0.0,19.563840866088867,0.18159806295399517,1.0,1.0,0.0,19.563840866088867
47,-5 dB,0.882,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
48,-5 dB,0.63,0.01366742596810934,1.0,1.0,0.0,20.69622802734375,0.009111617312072893,1.0,1.0,0.0,20.69622802734375
49,-5 dB,0.828,0.0,nan,nan,nan,nan,0.03209876543209877,0.6153846153846154,0.6153846153846154,0.38461538461538464,39.71520233154297
50,-5 dB,0.984,0.3333333333333333,0.9574468085106383,0.9574468085106383,0.0425531914893617,19.88759994506836,0.34515366430260047,0.910958904109589,0.910958904109589,0.08904109589041095,19.88759994506836
51,-5 dB,0.982,0.445,0.797752808988764,0.797752808988764,0.20224719101123595,20.231679916381836,0.5025,0.7562189054726368,0.7562189054726368,0.24378109452736318,20.6351375579834
52,-5 dB,0.948,0.162534435261708,1.0,1.0,0.0,0.6113935708999634,0.1487603305785124,1.0,1.0,0.0,0.2847798466682434
53,-5 dB,0.924,0.273224043715847,0.79,0.79,0.21,20.108821868896484,0.3087431693989071,0.7433628318584071,0.7433628318584071,0.25663716814159293,20.426544189453125
54,-5 dB,0.88,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
55,-5 dB,0.886,0.23626373626373626,0.9186046511627907,0.9186046511627907,0.08139534883720931,19.86838150024414,0.21703296703296704,0.7468354430379747,0.7468354430379747,0.25316455696202533,19.509780883789062
56,-5 dB,0.846,0.28743961352657005,0.9495798319327731,0.9495798319327731,0.05042016806722689,20.04693603515625,0.2632850241545894,0.9357798165137615,0.9357798165137615,0.06422018348623854,20.112350463867188
57,-5 dB,0.944,0.23615160349854228,0.9382716049382716,0.9382716049382716,0.06172839506172839,20.06119728088379,0.18950437317784258,0.9076923076923077,0.9076923076923077,0.09230769230769231,20.329660415649414
58,-5 dB,0.94,0.0,nan,nan,nan,nan,0.015957446808510637,1.0,1.0,0.0,0.24284657835960388
59,-5 dB,0.93,0.07277628032345014,0.8888888888888888,0.8888888888888888,0.1111111111111111,19.989273071289062,0.1105121293800539,0.8536585365853658,0.8536585365853658,0.14634146341463414,20.426544189453125
60,-5 dB,0.994,0.3834808259587021,0.9615384615384616,0.9615384615384616,0.038461538461538464,19.419204711914062,0.31268436578171094,0.9622641509433962,0.9622641509433962,0.03773584905660377,19.823945999145508
61,-5 dB,0.952,0.3548387096774194,0.9834710743801653,0.9834710743801653,0.01652892561983471,19.91338348388672,0.30791788856304986,0.9714285714285714,0.9714285714285714,0.02857142857142857,19.91338348388672
62,-5 dB,0.816,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
63,-5 dB,0.98,0.42024539877300615,0.8905109489051095,0.8905109489051095,0.10948905109489052,19.72091293334961,0.36809815950920244,0.8666666666666667,0.8666666666666667,0.13333333333333333,19.92131805419922
64,-5 dB,0.766,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
65,-5 dB,0.798,0.0,nan,nan,nan,nan,0.03225806451612903,1.0,1.0,0.0,40.129783630371094
66,-5 dB,0.92,0.1387434554973822,0.9811320754716981,0.9811320754716981,0.018867924528301886,19.364818572998047,0.18586387434554974,0.9436619718309859,0.9436619718309859,0.056338028169014086,19.823720932006836
67,-5 dB,0.986,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
68,-5 dB,0.388,0.05394190871369295,0.0,0.3076923076923077,1.0,2499.74365234375,0.06639004149377593,0.0,0.4375,1.0,2440.1630859375
69,-5 dB,0.972,0.0,nan,nan,nan,nan,0.007853403141361256,1.0,1.0,0.0,19.942686080932617
70,-5 dB,0.97,0.13274336283185842,1.0,1.0,0.0,19.74784278869629,0.07079646017699115,1.0,1.0,0.0,20.69622802734375
71,-5 dB,0.956,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
72,-5 dB,0.728,0.08115942028985507,1.0,1.0,0.0,20.114646911621094,0.10144927536231885,0.8571428571428571,0.8571428571428571,0.14285714285714285,20.114646911621094
73,-5 dB,0.688,0.12886597938144329,0.96,0.96,0.04,19.74784278869629,0.13917525773195877,0.8518518518518519,0.8518518518518519,0.14814814814814814,20.06119728088379
74,-5 dB,0.972,0.29658792650918636,0.9380530973451328,0.9380530973451328,0.061946902654867256,20.06119728088379,0.24671916010498687,0.9468085106382979,0.9468085106382979,0.05319148936170213,20.06119728088379
75,-5 dB,0.936,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
76,-5 dB,0.928,0.5277777777777778,0.9736842105263158,0.9736842105263158,0.02631578947368421,19.306453704833984,0.5092592592592593,0.95,0.95,0.05,19.823945999145508
77,-5 dB,0.988,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
78,-5 dB,0.978,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
79,-5 dB,0.874,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
80,-5 dB,0.71,0.0,nan,nan,nan,nan,0.0064516129032258064,0.0,0.0,1.0,1930.4266357421875
81,-5 dB,0.888,0.7891891891891892,0.952054794520548,0.952054794520548,0.04794520547945205,19.885356903076172,0.7567567567567568,0.9535714285714286,0.9535714285714286,0.04642857142857143,19.877164840698242
82,-5 dB,0.882,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
83,-5 dB,0.992,0.4305239179954442,0.9894179894179894,0.9894179894179894,0.010582010582010581,0.5294880270957947,0.4624145785876993,0.9359605911330049,0.9359605911330049,0.06403940886699508,0.5294880270957947
84,-5 dB,0.874,0.07969151670951156,0.967741935483871,0.967741935483871,0.03225806451612903,0.514682948589325,0.05141388174807198,0.85,0.85,0.15,0.514682948589325
85,-5 dB,0.82,0.30919220055710306,0.9819819819819819,0.9819819819819819,0.018018018018018018,19.643888473510742,0.2841225626740947,0.9607843137254902,0.9607843137254902,0.0392156862745098,20.216854095458984
86,-5 dB,0.98,0.05945945945945946,1.0,1.0,0.0,19.573440551757812,0.10810810810810811,0.9,0.9,0.1,20.02523422241211
87,-5 dB,0.944,0.1391304347826087,0.8541666666666666,0.8541666666666666,0.14583333333333334,19.916980743408203,0.13333333333333333,0.7608695652173914,0.7608695652173914,0.2391304347826087,19.916980743408203
88,-5 dB,0.976,0.08108108108108109,1.0,1.0,0.0,20.17626953125,0.14004914004914004,0.8947368421052632,0.8947368421052632,0.10526315789473684,19.92131805419922
89,-5 dB,0.952,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
